device,end_ts,source_id,start_ts,uid
touch,2018-04-14 23:02:00,4,2018-04-14 23:00:00,8658080041828606
desktop,2017-12-04 21:12:00,9,2017-12-04 21:12:00,17100230533891142
desktop,2018-03-26 16:08:00,1,2018-03-26 15:46:00,8045922358387060
desktop,2018-04-27 22:22:00,3,2018-04-27 22:20:00,1624108879879008
desktop,2017-06-20 13:03:00,5,2017-06-20 13:01:00,4978827329058566
desktop,2018-01-29 14:33:00,2,2018-01-29 14:32:00,11274768454632528
touch,2018-05-20 23:25:00,3,2018-05-20 23:05:00,14999459824640260
touch,2017-11-24 09:54:00,4,2017-11-24 09:42:00,9113839741645310
desktop,2017-08-11 19:04:00,1,2017-08-11 19:02:00,6707902667640378
desktop,2018-01-16 09:39:00,5,2018-01-16 09:24:00,2474851275351236
touch,2018-02-19 14:14:00,1,2018-02-19 13:54:00,2903157372889561
desktop,2018-02-20 10:54:00,4,2018-02-20 10:40:00,4058941431621536
touch,2017-12-17 14:10:00,5,2017-12-17 13:58:00,12641975748761180
touch,2017-11-04 10:30:00,4,2017-11-04 10:12:00,3067419541664866
desktop,2018-05-06 19:44:00,4,2018-05-06 19:12:00,17959009141413396
desktop,2018-01-30 12:26:00,3,2018-01-30 12:13:00,2336562813317556
desktop,2017-11-23 18:20:00,3,2017-11-23 18:07:00,14179550803933758
touch,2018-01-11 15:30:00,4,2018-01-11 15:29:00,18409396252059468
desktop,2018-02-10 21:14:00,5,2018-02-10 21:08:00,4126927994458480
desktop,2018-02-26 19:18:00,9,2018-02-26 19:18:00,900060543322002
touch,2018-05-03 11:09:00,2,2018-05-03 11:07:00,10301399487437574
desktop,2017-10-08 17:32:00,1,2017-10-08 17:31:00,15097673942819874
desktop,2017-10-08 18:05:00,4,2017-10-08 17:52:00,11122094075668964
desktop,2017-09-14 14:54:00,3,2017-09-14 14:52:00,16208870621760364
touch,2017-12-24 11:36:00,3,2017-12-24 11:33:00,549245646513263
desktop,2017-08-03 22:11:00,4,2017-08-03 22:03:00,12927749294979522
touch,2018-05-22 20:55:00,1,2018-05-22 20:52:00,13697427484445136
desktop,2017-09-05 15:25:00,3,2017-09-05 15:16:00,14353075567971116
touch,2018-04-27 21:59:00,9,2018-04-27 21:58:00,8329582557932738
touch,2018-01-12 12:42:00,1,2018-01-12 12:41:00,4213002457701570
desktop,2017-12-31 22:29:00,2,2017-12-31 21:30:00,12938529922593666
touch,2017-10-09 13:09:00,5,2017-10-09 13:09:00,4362941753869364
desktop,2018-03-08 14:56:00,3,2018-03-08 14:08:00,7555780830683067
desktop,2017-11-28 15:04:00,2,2017-11-28 14:59:00,1872259466335732
touch,2017-07-15 19:48:00,4,2017-07-15 19:48:00,3915366853799310
touch,2018-04-23 13:59:00,5,2018-04-23 13:51:00,7872260608588315
desktop,2017-11-14 18:42:00,2,2017-11-14 18:30:00,6731421022966726
desktop,2017-08-09 15:43:00,3,2017-08-09 15:42:00,16220544816232862
touch,2017-11-09 20:10:00,4,2017-11-09 20:04:00,13074856163620078
touch,2017-10-29 16:52:00,4,2017-10-29 16:47:00,13498230414442896
desktop,2017-12-13 13:17:00,1,2017-12-13 12:56:00,294085803992370
desktop,2017-11-21 16:01:00,3,2017-11-21 15:38:00,9666316954454352
touch,2018-02-22 18:58:00,3,2018-02-22 18:55:00,3703668045541000
touch,2018-05-22 14:49:00,4,2018-05-22 14:46:00,17601062997223148
desktop,2017-12-18 11:02:00,4,2017-12-18 11:01:00,64242443437685
desktop,2017-12-23 18:14:00,2,2017-12-23 18:09:00,14470118490500584
desktop,2018-02-05 15:48:00,2,2018-02-05 15:29:00,14601041891446512
desktop,2017-10-27 22:20:00,3,2017-10-27 22:14:00,1793198688556370
desktop,2018-02-02 21:23:00,4,2018-02-02 21:22:00,18445989073663296
desktop,2017-10-09 21:35:00,4,2017-10-09 21:32:00,17430422954464948
desktop,2018-01-09 21:50:00,2,2018-01-09 21:10:00,12678534112362320
desktop,2017-12-18 12:33:00,9,2017-12-18 12:32:00,11762472609110762
desktop,2017-09-20 11:24:00,2,2017-09-20 10:58:00,9146321849506632
desktop,2017-06-10 18:18:00,1,2017-06-10 17:54:00,6007482266625678
desktop,2018-03-25 00:06:00,3,2018-03-24 23:59:00,9401481170848222
touch,2018-03-09 21:54:00,4,2018-03-09 21:54:00,17553229370767344
desktop,2017-10-31 11:26:00,1,2017-10-31 11:06:00,12559194807228334
touch,2018-04-30 15:39:00,3,2018-04-30 15:35:00,16912942737804776
desktop,2018-03-17 17:55:00,2,2018-03-17 17:55:00,13092152539246794
desktop,2017-06-19 12:01:00,4,2017-06-19 11:54:00,5504924947535568
touch,2018-02-18 02:17:00,10,2018-02-18 02:09:00,18212539324878960
desktop,2017-12-18 12:04:00,3,2017-12-18 11:54:00,7756670918649465
desktop,2017-12-21 16:50:00,5,2017-12-21 16:43:00,11905136952002468
desktop,2017-09-04 19:41:00,4,2017-09-04 19:36:00,18027825113724868
desktop,2018-03-21 17:31:00,2,2018-03-21 17:02:00,15273714129857294
desktop,2017-11-24 17:44:00,1,2017-11-24 15:08:00,7701708911115893
desktop,2017-09-28 00:13:00,5,2017-09-27 23:58:00,16683288198303580
desktop,2017-12-31 12:29:00,4,2017-12-31 12:23:00,12964667308830168
desktop,2017-10-21 13:17:00,2,2017-10-21 13:01:00,40551895106327
desktop,2017-12-26 21:46:00,5,2017-12-26 21:32:00,12625098958716678
touch,2018-03-26 04:02:00,5,2018-03-26 03:48:00,9805431580698932
touch,2017-08-26 13:58:00,3,2017-08-26 13:56:00,12039418795905634
touch,2018-04-05 14:06:00,10,2018-04-05 13:49:00,13643775519001494
desktop,2017-09-23 08:50:00,4,2017-09-23 08:41:00,18124935541111068
desktop,2017-06-06 19:14:00,1,2017-06-06 18:50:00,14317811131285666
touch,2018-03-04 15:27:00,4,2018-03-04 15:23:00,14053736505956168
desktop,2017-10-23 11:04:00,4,2017-10-23 11:02:00,12641765380110938
desktop,2018-03-16 13:56:00,1,2018-03-16 13:39:00,11255648391090536
desktop,2018-03-09 11:12:00,9,2018-03-09 11:09:00,15409013161408182
desktop,2017-12-03 16:53:00,3,2017-12-03 16:52:00,3174967616502787
touch,2018-01-28 00:01:00,3,2018-01-27 23:57:00,4302360503744562
desktop,2018-04-16 13:46:00,2,2018-04-16 13:46:00,14085903280071356
desktop,2018-02-23 00:48:00,4,2018-02-23 00:06:00,16764751006780498
desktop,2017-06-15 10:37:00,4,2017-06-15 10:21:00,10461714381733094
desktop,2018-03-15 12:38:00,2,2018-03-15 12:34:00,1361754910765292
desktop,2017-12-27 11:12:00,4,2017-12-27 11:05:00,12252567740908666
desktop,2018-05-04 11:53:00,5,2018-05-04 11:53:00,8900060201740991
desktop,2017-11-20 13:27:00,1,2017-11-20 12:47:00,13216107653026784
touch,2017-07-16 01:26:00,5,2017-07-16 01:25:00,3417291839231029
desktop,2017-10-10 08:34:00,3,2017-10-10 08:31:00,5198884880936666
desktop,2018-05-18 13:38:00,4,2018-05-18 13:36:00,1987229497717283
desktop,2018-03-13 14:21:00,5,2018-03-13 14:20:00,11830757908737858
touch,2017-12-12 20:58:00,2,2017-12-12 20:43:00,15724566756264768
desktop,2017-11-05 17:20:00,1,2017-11-05 16:53:00,5354101826975846
touch,2017-06-02 11:06:00,3,2017-06-02 11:05:00,2999874683460608
touch,2017-08-25 15:46:00,4,2017-08-25 15:46:00,2429892788772400
desktop,2018-05-02 23:14:00,3,2018-05-02 23:08:00,14554556071980884
desktop,2017-10-06 14:11:00,4,2017-10-06 14:07:00,14730969572039570
touch,2017-08-18 00:40:00,3,2017-08-18 00:40:00,4948135478004937
desktop,2017-09-20 18:34:00,3,2017-09-20 18:05:00,14139793561787646
desktop,2018-03-01 14:04:00,1,2018-03-01 13:59:00,12869801667763686
touch,2018-02-18 22:26:00,4,2018-02-18 22:21:00,7984679265664624
desktop,2018-03-20 13:11:00,3,2018-03-20 13:09:00,13211204877045596
touch,2018-05-02 14:50:00,1,2018-05-02 14:45:00,107412261426139
desktop,2017-11-11 20:14:00,3,2017-11-11 20:06:00,3772910703083090
desktop,2017-10-10 20:50:00,3,2017-10-10 20:48:00,16133143255245480
desktop,2018-05-06 16:26:00,4,2018-05-06 16:23:00,17631799497362652
desktop,2017-12-24 18:18:00,10,2017-12-24 18:00:00,18311622931989644
touch,2018-02-21 14:43:00,3,2018-02-21 14:31:00,2000979819066344
desktop,2017-12-06 01:09:00,4,2017-12-06 01:04:00,2173276315107142
desktop,2018-03-05 09:34:00,2,2018-03-05 09:15:00,4798663175996773
desktop,2018-04-08 16:15:00,1,2018-04-08 15:54:00,5425068708938655
touch,2018-01-26 13:29:00,4,2018-01-26 13:21:00,16523325051934962
desktop,2017-12-28 18:46:00,2,2017-12-28 18:45:00,6853820180456172
desktop,2018-04-16 20:13:00,5,2018-04-16 19:48:00,426867621293815
desktop,2017-10-29 07:48:00,1,2017-10-29 07:39:00,530124657265255
desktop,2018-03-25 16:37:00,4,2018-03-25 16:34:00,12926395685917188
desktop,2018-03-07 21:38:00,3,2018-03-07 21:33:00,10169848285110056
desktop,2018-03-06 15:13:00,2,2018-03-06 15:13:00,13393215416801100
desktop,2017-12-27 15:29:00,3,2017-12-27 15:25:00,3942694479792523
desktop,2017-08-11 00:31:00,5,2017-08-11 00:31:00,6143948088153474
desktop,2017-12-03 21:25:00,4,2017-12-03 21:23:00,3127109650137062
desktop,2018-01-06 21:04:00,4,2018-01-06 20:45:00,3615244697080497
desktop,2017-09-24 23:30:00,3,2017-09-24 23:03:00,7040646023262933
desktop,2017-06-29 13:29:00,9,2017-06-29 13:26:00,11810027282763420
desktop,2017-10-16 11:02:00,3,2017-10-16 10:49:00,3572829604314738
touch,2018-02-25 19:32:00,4,2018-02-25 19:18:00,14863809768529184
desktop,2017-11-22 12:18:00,3,2017-11-22 12:18:00,16074462185632340
desktop,2018-04-19 14:40:00,5,2018-04-19 14:39:00,1085490664082930
desktop,2017-12-28 00:15:00,4,2017-12-27 23:10:00,3859416521303257
touch,2017-12-02 17:29:00,3,2017-12-02 17:21:00,3455903576513562
touch,2017-10-06 15:16:00,2,2017-10-06 15:14:00,3001977402272258
desktop,2017-09-03 18:19:00,3,2017-09-03 18:14:00,4630705091951035
desktop,2017-08-16 10:40:00,4,2017-08-16 10:39:00,6820282692176962
desktop,2018-02-19 23:54:00,5,2018-02-19 23:40:00,15635935511312232
desktop,2017-11-28 14:18:00,4,2017-11-28 14:18:00,7619235176446617
desktop,2017-08-31 08:01:00,5,2017-08-31 08:00:00,13446272312270754
touch,2018-03-21 21:53:00,5,2018-03-21 21:43:00,11844477849717506
touch,2017-09-17 13:35:00,5,2017-09-17 13:33:00,8392800859111192
touch,2017-06-26 16:39:00,2,2017-06-26 16:38:00,382849017983387
desktop,2017-11-05 17:06:00,4,2017-11-05 16:46:00,8521087760809372
desktop,2017-12-05 16:05:00,4,2017-12-05 16:05:00,8656920296155266
touch,2018-01-03 18:33:00,3,2018-01-03 18:12:00,4128853676722869
desktop,2017-09-15 12:00:00,1,2017-09-15 11:58:00,1040803179749580
desktop,2018-05-31 10:26:00,2,2018-05-31 10:02:00,9189413833590474
desktop,2018-03-25 13:48:00,1,2018-03-25 13:26:00,9177518323128684
touch,2017-06-20 17:06:00,9,2017-06-20 17:03:00,11955624536653636
desktop,2018-03-12 15:09:00,1,2018-03-12 15:05:00,6948781160947907
touch,2018-04-17 15:55:00,4,2018-04-17 15:54:00,6664841683671415
desktop,2018-05-29 17:12:00,4,2018-05-29 17:11:00,6579702212955583
desktop,2017-10-22 22:10:00,5,2017-10-22 21:44:00,13767233783897812
desktop,2018-04-20 18:44:00,2,2018-04-20 18:43:00,7539661719540161
touch,2018-03-26 19:36:00,5,2018-03-26 19:14:00,15895717068081364
touch,2017-12-16 12:56:00,2,2017-12-16 12:52:00,2178280441589664
desktop,2018-02-27 10:55:00,1,2018-02-27 10:51:00,11920452646463906
touch,2018-01-05 22:28:00,1,2018-01-05 22:00:00,14480403399107624
touch,2018-01-31 22:44:00,3,2018-01-31 22:40:00,14496473741754642
desktop,2017-10-30 13:11:00,9,2017-10-30 13:06:00,1384240248257100
touch,2018-02-02 02:17:00,2,2018-02-02 02:16:00,16014015267807246
desktop,2018-02-28 19:09:00,1,2018-02-28 18:58:00,3735199113521743
touch,2018-05-11 16:16:00,4,2018-05-11 16:16:00,7123985960669234
desktop,2017-09-28 12:49:00,1,2017-09-28 12:49:00,241170946947400
desktop,2018-03-20 11:15:00,3,2018-03-20 11:15:00,10284137516318566
touch,2018-01-21 18:43:00,4,2018-01-21 18:15:00,11957258119374680
desktop,2018-05-01 14:02:00,5,2018-05-01 13:59:00,9982005915249122
touch,2018-02-10 22:40:00,4,2018-02-10 22:36:00,15814435319133062
desktop,2017-08-08 12:46:00,4,2017-08-08 12:41:00,626161419100275
desktop,2017-11-20 23:09:00,5,2017-11-20 23:03:00,16604343861926832
touch,2018-03-28 15:10:00,3,2018-03-28 15:07:00,17427389968943418
desktop,2018-03-25 14:27:00,5,2018-03-25 14:13:00,7103991110649519
desktop,2018-03-10 21:23:00,3,2018-03-10 21:21:00,13173039535818120
desktop,2017-11-09 09:36:00,4,2017-11-09 09:23:00,14436077004324594
touch,2018-02-19 14:17:00,3,2018-02-19 14:16:00,12994862984611618
desktop,2018-02-13 16:08:00,3,2018-02-13 15:49:00,11254800746298532
desktop,2018-03-27 09:48:00,9,2018-03-27 09:43:00,13236451477536264
desktop,2017-11-21 15:39:00,5,2017-11-21 15:08:00,3149431746706954
touch,2018-02-15 23:25:00,3,2018-02-15 23:14:00,17867179899821196
desktop,2018-03-11 18:23:00,4,2018-03-11 18:20:00,5806318838751931
desktop,2018-01-23 11:00:00,4,2018-01-23 10:52:00,4722800115226671
desktop,2017-09-01 16:33:00,1,2017-09-01 15:25:00,18027222598828836
desktop,2017-07-01 17:29:00,2,2017-07-01 14:35:00,17710193003204380
desktop,2018-03-22 19:54:00,1,2018-03-22 19:50:00,4432134177740434
touch,2018-03-08 14:03:00,4,2018-03-08 13:51:00,14121447671178100
touch,2017-10-19 09:33:00,4,2017-10-19 09:33:00,9189110450846168
touch,2018-02-02 22:39:00,1,2018-02-02 22:19:00,16245326935102136
touch,2018-02-04 18:48:00,4,2018-02-04 18:48:00,11358695349853194
desktop,2017-07-18 13:31:00,3,2017-07-18 13:26:00,97776770612644
touch,2017-09-24 18:02:00,4,2017-09-24 17:36:00,5675707307360578
desktop,2018-03-16 16:47:00,5,2018-03-16 16:29:00,7641676062136525
touch,2017-12-14 00:37:00,3,2017-12-14 00:34:00,17349067567001964
desktop,2018-04-17 09:26:00,5,2018-04-17 09:23:00,1552299943274545
touch,2017-11-25 19:20:00,4,2017-11-25 18:11:00,9257935313390826
desktop,2018-01-04 21:56:00,4,2018-01-04 21:51:00,16446721728577980
touch,2017-12-05 21:57:00,1,2017-12-05 21:42:00,13755101642999270
desktop,2018-02-25 16:43:00,2,2018-02-25 16:40:00,3531739298375251
touch,2017-09-02 11:38:00,1,2017-09-02 11:35:00,7806955320032551
touch,2018-05-10 10:22:00,5,2018-05-10 10:02:00,10606073966960694
desktop,2018-05-06 03:49:00,10,2018-05-06 03:49:00,14475894032214774
desktop,2018-02-14 16:57:00,5,2018-02-14 16:42:00,14599755294658372
desktop,2017-08-01 14:26:00,5,2017-08-01 14:22:00,7627577982010738
touch,2017-10-20 12:16:00,4,2017-10-20 12:16:00,6045674151174557
touch,2018-01-03 10:47:00,4,2018-01-03 10:22:00,14072066516978076
desktop,2018-02-20 16:37:00,3,2018-02-20 16:35:00,15766970008564884
desktop,2017-09-07 13:46:00,3,2017-09-07 13:34:00,369205186602079
touch,2018-01-04 10:51:00,5,2018-01-04 10:27:00,12182702444757458
desktop,2017-06-13 17:58:00,4,2017-06-13 17:48:00,5268622597785513
desktop,2018-02-08 11:35:00,1,2018-02-08 11:31:00,4394506233053868
desktop,2017-08-23 18:02:00,3,2017-08-23 17:56:00,2505402314804944
desktop,2017-12-22 13:37:00,2,2017-12-22 13:01:00,2694912891205653
desktop,2018-01-12 22:32:00,5,2018-01-12 22:23:00,17658584484256340
desktop,2017-12-15 21:27:00,10,2017-12-15 21:27:00,109289999374709
desktop,2018-01-18 06:01:00,2,2018-01-18 06:01:00,11615551355235774
touch,2017-10-29 12:40:00,4,2017-10-29 12:37:00,5859721382592541
touch,2017-11-07 19:55:00,1,2017-11-07 19:38:00,12073502034708280
touch,2018-02-13 11:46:00,4,2018-02-13 11:43:00,16247221140505274
touch,2017-09-14 15:01:00,4,2017-09-14 15:00:00,13224543041023024
desktop,2017-06-23 14:40:00,5,2017-06-23 14:39:00,14924755266184984
desktop,2018-04-24 22:22:00,2,2018-04-24 22:19:00,85490580196463
desktop,2018-04-08 22:47:00,2,2018-04-08 22:22:00,8606265965489016
desktop,2018-01-02 22:23:00,3,2018-01-02 22:16:00,15848381240663498
touch,2017-12-09 15:28:00,4,2017-12-09 15:11:00,18296840363519736
desktop,2018-04-09 18:17:00,4,2018-04-09 17:49:00,16778255048858688
touch,2018-02-26 13:52:00,4,2018-02-26 13:51:00,14270238473382012
desktop,2017-11-24 17:21:00,4,2017-11-24 17:19:00,4212790128395988
touch,2018-04-13 20:38:00,2,2018-04-13 20:38:00,7881808666604498
touch,2017-12-06 15:03:00,5,2017-12-06 14:30:00,7380995475679013
touch,2017-10-01 17:57:00,5,2017-10-01 17:57:00,12767124082708738
desktop,2017-10-28 20:13:00,5,2017-10-28 19:44:00,6888995209512343
desktop,2017-12-28 15:29:00,2,2017-12-28 15:02:00,179266279665771
touch,2018-05-24 20:00:00,3,2018-05-24 19:57:00,16856491597146408
desktop,2017-12-06 08:17:00,1,2017-12-06 08:15:00,9717719112529362
desktop,2018-01-25 11:40:00,3,2018-01-25 11:27:00,8496542108574379
desktop,2017-12-07 10:58:00,2,2017-12-07 10:58:00,17370492413505794
desktop,2018-04-17 11:58:00,9,2018-04-17 11:53:00,16895708739317590
desktop,2018-01-15 19:26:00,4,2018-01-15 18:56:00,11307446402217952
desktop,2017-09-20 20:59:00,5,2017-09-20 20:57:00,6480372022355689
desktop,2017-11-17 19:16:00,10,2017-11-17 19:15:00,5587217884383678
desktop,2017-12-19 13:37:00,1,2017-12-19 13:04:00,3802029587556085
desktop,2017-10-16 18:22:00,1,2017-10-16 16:20:00,9052738053484768
touch,2017-06-09 07:57:00,3,2017-06-09 07:55:00,1600248741327706
touch,2017-12-27 13:58:00,3,2017-12-27 13:56:00,4940766134803034
touch,2017-10-28 23:37:00,1,2017-10-28 23:30:00,14874149011088350
touch,2018-01-14 11:57:00,2,2018-01-14 11:29:00,3822096899983884
desktop,2017-12-19 10:57:00,3,2017-12-19 10:56:00,2147318234969175
desktop,2017-07-17 22:54:00,5,2017-07-17 22:53:00,4198035232202264
touch,2017-06-06 08:06:00,4,2017-06-06 07:30:00,12419648131705878
desktop,2017-09-18 17:01:00,1,2017-09-18 16:49:00,10620763062138894
desktop,2017-10-07 12:36:00,4,2017-10-07 12:33:00,595831458256472
desktop,2017-09-02 15:07:00,5,2017-09-02 14:34:00,15973839577929868
desktop,2018-03-02 12:18:00,2,2018-03-02 12:13:00,9271870248848134
desktop,2018-04-09 17:41:00,4,2018-04-09 17:30:00,14664749752487986
touch,2017-10-13 18:49:00,1,2017-10-13 18:48:00,13317716004275802
desktop,2018-05-22 17:52:00,3,2018-05-22 17:52:00,964957147776193
desktop,2017-10-01 23:07:00,3,2017-10-01 22:52:00,11811588820992848
desktop,2018-04-16 21:03:00,5,2018-04-16 20:46:00,17174687705550436
touch,2018-01-11 21:10:00,3,2018-01-11 21:04:00,5633522437138278
touch,2018-02-04 23:04:00,4,2018-02-04 22:44:00,10711814941610590
desktop,2017-12-25 12:14:00,1,2017-12-25 11:03:00,5603453646174105
desktop,2018-01-18 15:04:00,3,2018-01-18 14:44:00,14196977981216140
desktop,2018-03-04 14:35:00,5,2018-03-04 14:35:00,12678206020849206
desktop,2017-08-01 14:00:00,4,2017-08-01 13:47:00,16499850805552680
desktop,2017-11-14 15:36:00,4,2017-11-14 15:19:00,6827735341489821
desktop,2017-10-14 13:36:00,2,2017-10-14 13:35:00,3735622968109636
desktop,2018-04-11 21:05:00,3,2018-04-11 20:54:00,4065723786972972
desktop,2018-05-12 11:07:00,2,2018-05-12 10:47:00,9737640335185488
desktop,2018-01-15 16:40:00,3,2018-01-15 16:39:00,14813502726762288
desktop,2017-12-23 22:09:00,4,2017-12-23 22:00:00,6425776385682110
desktop,2017-08-08 13:25:00,3,2017-08-08 13:20:00,12497094088857060
desktop,2017-10-25 10:01:00,3,2017-10-25 09:48:00,9957370184508690
desktop,2017-12-08 11:19:00,3,2017-12-08 11:17:00,3052857272103679
touch,2017-07-09 22:58:00,4,2017-07-09 22:57:00,1319108959047593
desktop,2017-11-25 12:01:00,3,2017-11-25 12:01:00,8530970402438845
desktop,2017-09-09 20:56:00,4,2017-09-09 20:41:00,3288323828112162
touch,2018-03-01 21:05:00,3,2018-03-01 21:02:00,17067652568843970
desktop,2018-04-30 07:09:00,4,2018-04-30 07:08:00,11576689260013626
touch,2018-01-02 00:35:00,3,2018-01-02 00:34:00,10997939745849066
desktop,2018-04-20 11:51:00,5,2018-04-20 11:51:00,620248497416707
desktop,2018-05-29 11:51:00,3,2018-05-29 11:49:00,15924074830779004
touch,2017-11-24 13:09:00,4,2017-11-24 13:05:00,5551419959903564
desktop,2018-01-25 15:51:00,4,2018-01-25 15:32:00,2668452694240146
desktop,2017-12-05 11:10:00,9,2017-12-05 11:08:00,15187741697982582
desktop,2017-09-30 22:46:00,4,2017-09-30 22:43:00,6125967533585662
desktop,2018-01-04 09:04:00,4,2018-01-04 09:03:00,8314763027869123
desktop,2017-11-09 15:05:00,3,2017-11-09 14:26:00,3501596628378158
desktop,2018-01-01 21:47:00,3,2018-01-01 21:27:00,15942401558241828
desktop,2017-06-28 19:44:00,9,2017-06-28 19:43:00,2569550486436508
desktop,2018-01-11 00:14:00,5,2018-01-11 00:12:00,7408681897392722
touch,2018-01-03 19:13:00,5,2018-01-03 18:40:00,7061102354820016
desktop,2017-12-17 20:38:00,5,2017-12-17 20:30:00,5626834118607075
touch,2018-03-08 22:15:00,4,2018-03-08 22:13:00,10250606232178016
desktop,2017-12-09 23:53:00,2,2017-12-09 23:41:00,7527290268264614
desktop,2017-10-04 16:54:00,3,2017-10-04 16:54:00,5693583790027700
touch,2017-08-18 18:27:00,5,2017-08-18 18:25:00,18140769163382748
desktop,2017-11-21 14:10:00,3,2017-11-21 14:00:00,16289656158464432
desktop,2017-12-19 10:49:00,4,2017-12-19 10:49:00,5103163012752452
desktop,2017-12-17 17:01:00,4,2017-12-17 16:38:00,17622566648389
desktop,2018-03-29 14:02:00,1,2018-03-29 13:34:00,12869801667763686
desktop,2018-02-07 11:37:00,5,2018-02-07 11:13:00,13449402095238672
touch,2018-01-27 11:55:00,4,2018-01-27 11:36:00,10980747147679522
desktop,2017-11-14 21:37:00,5,2017-11-14 21:30:00,15230376752846400
desktop,2018-04-24 11:01:00,2,2018-04-24 10:52:00,15441885803275076
desktop,2017-11-12 13:39:00,5,2017-11-12 13:29:00,1262736319837486
desktop,2017-11-14 12:16:00,5,2017-11-14 12:16:00,12402435174773866
desktop,2018-05-10 11:43:00,5,2018-05-10 11:40:00,12055354253786820
desktop,2018-04-02 17:59:00,9,2018-04-02 17:40:00,15247399506553918
touch,2017-12-01 14:00:00,4,2017-12-01 13:34:00,13123123934001408
desktop,2017-11-10 12:58:00,5,2017-11-10 12:53:00,10150981428542586
desktop,2018-01-15 16:01:00,3,2018-01-15 15:58:00,664022485311278
desktop,2018-02-16 13:20:00,4,2018-02-16 13:15:00,15946428765187410
desktop,2018-03-08 14:08:00,4,2018-03-08 14:07:00,16108123274037052
desktop,2017-12-14 16:12:00,5,2017-12-14 16:11:00,4092896688479224
desktop,2018-03-23 11:43:00,4,2018-03-23 11:39:00,18249600448367088
